userID,number_of_active_days,avg_daily_req,avg_daily_bytes_in_reply
19352,0.037037037,0.006261181,0.024780932
19353,0,0.004472272,0.002505601
19354,0,0.009838998,0.073146946
19355,0.037037037,0,0.019747154
19356,0,0.002683363,0.000888276
19357,0,0,0.010850124
19358,0.037037037,0.007155635,0.028316329
19359,0.074074074,0.013714967,0.014445554
19360,0,0.016994633,0.031680508
19361,0.037037037,0.018783542,0.013366715
19362,0,0.007155635,0.00562533
19363,0.074074074,0.009242695,0.007441333
19364,0,0.010733453,0.008631568
19365,0.037037037,0.009838998,0.004076639
19366,0,0.004472272,0.006892371
19367,0.037037037,0.008050089,0.047278152
19368,0,0.002683363,0.024397844
19369,0.111111111,0.007826476,0.007145185
19370,0,0.026833631,0.013247575
19371,0,0.000894454,0.026804327
19372,0.111111111,0.025939177,0.017202869
19373,0,0,0.00306539
19374,0,0,0.000448485
19375,0.037037037,0.004919499,0.007188179
19376,0.037037037,0.000447227,0.01240979
19377,0,0.021466905,0.008654314
19378,0,0.016994633,0.112512728
19379,0,0.000894454,0.006881078
19380,0,0.007155635,0.009506651
19381,0,0.008944544,0.003159415
19382,0.037037037,0.012075134,0.039503225
19383,0,0.003577818,0.004070959
19384,0,0.023255814,0.006210596
19385,0,0.005366726,0.013082231
19386,0,0,0.272587856
19387,0,0.002683363,0.005019821
19388,0,0,0.006806627
19389,0,0.011627907,0.027087353
19390,0,0.006261181,0.006194307
19391,0,0.001788909,0
19392,0,0.003577818,0.027340636
19393,0,0,0
19394,0,0,0.003553106
19395,0.037037037,0.003577818,0.007211472
19396,0,0.003577818,0.003521542
19397,0.037037037,0.006261181,0.003908133
19398,0,0.003577818,0.008256045
19399,0,0,0
19400,0,0,0.003855365
19401,0,0.02236136,0.00515497
19402,0,0.003577818,0.004173673
19403,0,0.007155635,0.002814151
19404,0,0.004472272,0.014509333
19405,0,0.008050089,0.00672442
19406,0,0.001788909,0.019856675
19407,0.037037037,0.000447227,0.007802121
19408,0.037037037,0.00313059,0.082594998
19409,0,0.000894454,0.016614447
19410,0,0.002683363,0.011788777
19411,0,0.002683363,0.037591146
19412,0,0,0.006806627
19413,0.037037037,0.008944544,0.011374879
19414,0,0.000894454,0.003152323
19415,0,0.006261181,0.010849121
19416,0,0.002683363,0.011788777
19417,0,0.003577818,0.003521542
19418,0,0.02236136,0.010815419
19419,0,0.008050089,0.006463888
19420,0,0.003577818,0.001234537
19421,0,0.016994633,0.02219269
19422,0,0.000894454,0.016614447
19423,0,0,0.026808339
19424,0,0.034883721,0.006434044
19425,0.037037037,0.020125224,0.00622469
19426,0.037037037,0.015652952,0.012004864
19427,0.037037037,0.000894454,0.026726905
19428,0.037037037,0.010286225,0.02021635
19429,0,0.005366726,0.021476451
19430,0,0.004472272,0.019930828
19431,0,0.04293381,0.033262631
19432,0.074074074,0.001788909,0.005676435
19433,0.037037037,0.005813953,0.006672725
19434,0,0.002683363,0.005019821
19435,0,0.007155635,0.046036719
19436,0,0.002683363,0.010317158
19437,0,0.006261181,0.003398298
19438,0,0.005366726,0.003787347
19439,0,0.016994633,0.006788929
19440,0,0.048300537,0.030055504
19441,0,0.012522361,0.048277123
19442,0,0.000894454,0.158206382
19443,0,0,0.006806627
19444,0.037037037,0.013416816,0.106460411
19445,0,0.001788909,0.001422431
19446,0,0.016994633,0.002812665
19447,0,0.012522361,0.01722176
19448,0,0,0.024064824
19449,0,0,0.003564697
19450,0,0.001788909,0.007329414
19451,0.111111111,0.010509839,0.007125082
19452,0,0.067084079,0.03168424
19453,0.037037037,0.011627907,0.014416891
19454,0,0.008050089,0.005846887
19455,0,0.016994633,0.007135813
19456,0,0.008050089,0.008304906
19457,0,0.004472272,0.032612488
19458,0,0.003577818,0.003092317
19459,0,0.005366726,0.049761823
19460,0,0.008050089,0.010715044
19461,0,0.037567084,0.01639598
19462,0,0.016100179,0.005654091
19463,0,0.002683363,0.010320056
19464,0,0.007155635,0.023616141
19465,0,0.016994633,0.006491796
19466,0,0.01431127,0.005946581
19467,0,0.003577818,0.003030438
19468,0,0.019677996,0.009940943
19469,0,0.024150268,0.014666162
19470,0,0.008050089,0.039202392
19471,0.037037037,0.00313059,0.01088784
19472,0,0.001788909,0.008988421
19473,0,0,0.016544901
19474,0,0.003577818,0.003521542
19475,0,0.012522361,0.05651801
19476,0,0.000894454,0.038968699
19477,0,0.002683363,0.005019821
19478,0,0.003577818,0.009615052
19479,0,0.002683363,0.010317158
19480,0,0.018783542,0.003437127
19481,0,0.006261181,0.029451658
19482,0,0.002683363,0.010320056
19483,0,0.000894454,0.000887162
19484,0,0.007155635,0.00562533
19485,0,0.004472272,0.002226821
19486,0,0,0.021905321
19487,0,0.010733453,0.017888915
19488,0.037037037,0.004025045,0.010500911
19489,0,0.032200358,0.007634075
19490,0,0.017889088,0.019676226
19491,0,0,0.038100707
19492,0,0.000894454,0.008998229
19493,0,0.005366726,0.008059099
19494,0,0.018783542,0.009265553
19495,0,0.011627907,0.010390048
19496,0,0.004472272,0.002227415
19497,0,0.003577818,0.002551282
19498,0,0,0.029216605
19499,0.074074074,0.008050089,0.033220598
19500,0,0.009838998,0.010361368
19501,0,0.001788909,0.029896614
19502,0,0.002683363,0.010317158
19503,0.037037037,0.008050089,0.002804654
19504,0,0.002683363,0.010317158
19505,0,0.000894454,0.019575963
19506,0,0.009838998,0.007328225
19507,0,0.004472272,0.008030822
19508,0,0.019677996,0.003148067
19509,0.037037037,0.011627907,0.020967005
19510,0,0.007155635,0.025116837
19511,0,0.039355993,0.021483129
19512,0,0.002683363,0.052539601
19513,0.037037037,0.00313059,0.023274032
19514,0,0.007155635,0.023753055
19515,0,0.001788909,0.007371023
19516,0,0.003577818,0.008265853
19517,0,0.012522361,0.03670116
19518,0,0.009838998,0.021940985
19519,0,0.007155635,0.00562533
19520,0,0.02236136,0.050919391
19521,0,0.008050089,0.007150614
19522,0,0,0.012806338
19523,0,0.008944544,0.016495619
19524,0,0.004472272,0.002226821
19525,0,0.002683363,0.005020044
19526,0,0,0.007737479
19527,0,0.016994633,0.000630465
19528,0,0.000894454,0
19529,0.222222222,0.017250192,0.008976386
19530,0,0.009838998,0.007175684
19531,0,0.057245081,0.012561033
19532,0,0.01431127,0.003839483
19533,0,0,0
19534,0.037037037,0.005813953,0.010044482
19535,0,0,0.791747878
19536,0.037037037,0.002236136,0.047941257
19537,0.037037037,0.015652952,0.024430631
19538,0.037037037,0.007155635,0.010230975
19539,0,0.032200358,0.011645184
19540,0,0,0
19541,0.037037037,0.013864043,0.005855443
19542,0,0.001788909,9.42E-05
19543,0,0.001788909,0.033591487
19544,0,0.000894454,0.031080982
19545,0,0.006261181,0.032116376
19546,0,0.000894454,0.36663861
19547,0,0.013416816,0.008066876
19548,0,0.008050089,0.010618927
19549,0.037037037,0.007155635,0.000977513
19550,0,0.007155635,0.00562533
19551,0,0.008944544,0.030087799
19552,0,0.008944544,0.02474967
19553,0,0.000894454,0.054532372
19554,0,0.002683363,0.000457401
19555,0,0.080500894,0.029016147
19556,0.074074074,0.005068575,0.010827499
19557,0,0.000894454,0.020346323
19558,0,0.000894454,0.020346323
19559,0.074074074,0.003279666,0.020117223
19560,0,0.000894454,0.020346323
19561,0,0.000894454,0.020346323
19562,0.037037037,0.004919499,0.033634359
19563,0,0.000894454,0.020346323
19564,0,0.02236136,0.014641395
19565,0,0.000894454,0.020346323
19566,0.037037037,0.003577818,0.028117182
19567,0,0.000894454,0.020346323
19568,0,0.000894454,0.020346323
19569,0,0.017889088,0.016852213
19570,0,0.000894454,0.020346323
19571,0,0.000894454,0.020346323
19572,0,0.000894454,0.020346323
19573,0,0.000894454,0.020346323
19574,0,0.005366726,0.017105985
19575,0.037037037,0.002236136,0.014897232
19576,0,0.000894454,0.020346323
19577,0,0.011627907,0.02297743
19578,0,0.002683363,0.005020044
19579,0,0.002683363,0.014864866
19580,0.074074074,0.02444842,0.009538299
19581,0,0.008944544,0.025441242
19582,0,0.013416816,0.016178557
19583,0.074074074,0.005068575,0.019490702
19584,0.037037037,0.002236136,0.004042568
19585,0,0.016100179,0.00242486
19586,0.037037037,0.002236136,0.00842815
19587,0,0.007155635,0.00562533
19588,0,0.002683363,0.005302018
19589,0,0.013416816,0.027262229
19590,0,0.008944544,0.024668649
19591,0,0.007155635,0.00562533
19592,0,0.004472272,0.00223113
19593,0,0.005366726,0.04147154
19594,0,0.009838998,0.137641834
19595,0.037037037,0.004025045,0.009765834
19596,0,0.006261181,0.002362793
19597,0,0.032200358,0.00913113
19598,0,0.008944544,0.009382761
19599,0,0.008050089,0.021662176
19600,0,0.001788909,0.034016493
19601,0,0.002683363,0.005020044
19602,0,0.002683363,0.024836967
19603,0,0.000894454,0.014744274
19604,0.037037037,0.012075134,0.016563462
19605,0.037037037,0.024150268,0.028966836
19606,0,0.002683363,0.006076613
19607,0,0.000894454,0.041905695
19608,0,0.008944544,0.015350941
19609,0,0.018783542,0.020430784
19610,0,0.002683363,0.005532056
19611,0.074074074,0.013118664,0.017987173
19612,0,0.008050089,0.263489498
19613,0,0.045617174,0.005381973
19614,0,0.008050089,0.014811057
19615,0,0.017889088,0.007322536
19616,0,0.002683363,0.005877336
19617,0,0.011627907,0.027141678
19618,0,0.027728086,0.037864511
19619,0,0.015205725,0.003265707
19620,0,0.002683363,0.014242738
19621,0,0.025939177,0.005820882
19622,0.037037037,0.007602862,0.002121187
19623,0.259259259,0.015093918,0.012671937
19624,0,0.003577818,0.008270846
19625,0,0.000894454,0.002061425
19626,0,0.024150268,0.005148742
19627,0.037037037,0.004472272,0.02483833
19628,0,0.008944544,0.007880786
19629,0,0.008944544,0.003229042
19630,0.037037037,0.004472272,0.002227415
19631,0,0.01431127,0.005384284
19632,0,0.013416816,0.007055724
19633,0,0,0.073041512
19634,0,0.008050089,0.02149464
19635,0,0.004472272,0.01995832
19636,0,0.008944544,0.008613941
19637,0,0.001788909,0.003249658
19638,0,0.000894454,0.035191796
19639,0,0.002683363,0.013467029
19640,0,0.002683363,0.004772619
19641,0,0.008050089,0.052174037
19642,0,0.008050089,0.003337869
19643,0,0.002683363,0.011788777
19644,0,0.005366726,0.006012703
19645,0,0,0.070070634
19646,0,0.005366726,0.003618831
19647,0,0.004472272,0.00223113
19648,0,0.021466905,0.027978145
19649,0,0.006261181,0.003588548
19650,0,0.015205725,0.00354097
19651,0,0.004472272,0.035160887
19652,0,0.000894454,0.01767815
19653,0,0.004472272,0.019459458
19654,0,0.004472272,0.007552467
19655,0,0.000894454,0.060299816
19656,0.037037037,0.006261181,0.005954922
19657,0,0.000894454,0.00178324
19658,0,0.004472272,0.002227415
19659,0,0.016100179,0.005328227
19660,0,0.009838998,0.00966791
19661,0,0.007155635,0.00562533
19662,0,0.003577818,0.008270846
19663,0.037037037,0.023703041,0.012614309
19664,0,0.008944544,0.039152332
19665,0.074074074,0.021466905,0.050458192
19666,0,0.007155635,0.055358408
19667,0,0.010733453,0.051247712
19668,0,0.005366726,0.017357294
19669,0,0.050089445,0.017345349
19670,0,0.020572451,0.006278417
19671,0,0.007155635,0.005625231
19672,0,0.019677996,0.009723039
19673,0,0.008944544,0.027799415
19674,0,0.000894454,0.005767444
19675,0,0.007155635,0.01199437
19676,0,0.010733453,0.006631664
19677,0.037037037,0.015652952,0.012276418
19678,0,0,0.008797615
19679,0,0.045617174,0.006639894
19680,0,0.007155635,0.00562533
19681,0,0.004472272,0.0408518
19682,0,0.008050089,0.005402593
19683,0,0.000894454,0.023437124
19684,0,0.016994633,0.012722883
19685,0,0.009838998,0.003810115
19686,0.037037037,0.004025045,0.003553737
19687,0,0.023255814,0.002690223
19688,0,0.024150268,0.003777985
19689,0,0.001788909,0.025369562
19690,0,0.002683363,0.008652504
19691,0,0.070661896,0.015187215
19692,0,0.025044723,0.012484402
19693,0,0.006261181,0.007228141
19694,0,0.004472272,0.002226821
19695,0,0.016100179,0.050971429
19696,0,0.003577818,0.008268171
19697,0,0.016100179,0.039669489
19698,0.037037037,0.003577818,0.190238319
19699,0,0.000894454,0.158206382
19700,0,0.006261181,0.005020044
19701,0,0.023255814,0.011720642
19702,0,0.007155635,0.011087493
19703,0,0.009838998,0.009501772
19704,0,0,0
19705,0,0,0
19706,0,0.021466905,0.007662119
19707,0,0.000894454,0.00178324
19708,0,0.004472272,0.008532358
19709,0,0.000894454,0.009543455
19710,0,0,0.006806627
19711,0,0.003577818,0.008270846
19712,0,0,0.065737361
19713,0,0.004472272,0.002110613
19714,0,0.000894454,0
19715,0,0.006261181,0.053826766
19716,0,0.002683363,0.008652504
19717,0,0.020572451,0.044447878
19718,0,0.015205725,0.007730188
19719,0,0.002683363,0.024064824
19720,0,0.008944544,0.00562533
19721,0,0.011627907,0.014634924
19722,0,0.008944544,0.002815655
19723,0,0,0.001544286
19724,0,0.029516995,0.027632537
19725,0,0.002683363,0.013467029
19726,0,0.007155635,0.008380931
19727,0,0.006261181,0.016376719
19728,0.148148148,0.011449016,0.034365592
19729,0,0.006261181,0.004008724
19730,0,0.01431127,0.005395455
19731,0,0.002683363,0.019649968
19732,0.037037037,0.009391771,0.033742447
19733,0,0.027728086,0.003922121
19734,0,0.02862254,0.01565093
19735,0,0.008944544,0.021597388
19737,0,0.002683363,0.010317158
19738,0.037037037,0.004472272,0.005380648
19739,0.148148148,0.029695886,0.020558887
19740,0,0.002683363,0.003085005
19741,0,0.008944544,0.004783379
19742,0,0.001788909,0.005386871
19743,0,0.01431127,0.004009615
19744,0,0.002683363,0
19745,0,0.003577818,0.012616423
19746,0,0.000894454,0.001133249
19747,0,0,0.065737361
19748,0,0.002683363,0.03642825
19749,0,0.001788909,0.009201816
19750,0,0.004472272,0.00223113
19751,0,0,0.006806627
19752,0,0.016100179,0.016721723
19753,0,0,0.272587856
19754,0,0.002683363,0.010317158
19755,0,0.002683363,0.010317158
19756,0,0.004472272,0.009811535
19757,0,0.008050089,0.010868848
19758,0,0,0
19759,0.037037037,0.006261181,0.012389506
19760,0.074074074,0.005664878,0.006665615
19761,0,0.002683363,0.004773288
19762,0,0.013416816,0.02973798
19763,0,0.002683363,0.004287132
19764,0,0,0.006806627
19765,0,0.006261181,0.014134964
19766,0,0.002683363,0.006261179
19767,0,0,0.008797615
19768,0,0.003577818,0.035367535
19769,0,0.000894454,0.00915248
19770,0.037037037,0.013864043,0.018386926
19771,0.037037037,0.008050089,0.005614838
19772,0,0,0
19773,0,0.007155635,0.009428188
19774,0,0.021466905,0.003917136
19775,0,0.001788909,0.022747902
19776,0,0.002683363,0.006256052
19777,0,0.004472272,0.018850185
19778,0.037037037,0.003577818,0.024504504
19779,0,0.006261181,0.013103471
19780,0,0,0
19781,0,0,0.003319501
19782,0,0.001788909,0.002954234
19783,0.185185185,0.007006559,0.019110061
19784,0,0.001788909,0.142468397
19785,0.259259259,0.00838551,0.015124498
19786,0,0.050089445,0.00182269
19787,0,0.003577818,0.009780358
19788,0,0,0.272587856
19789,0,0,0.006806627
19790,0,0.003577818,0.018864005
19791,0,0.004472272,0.00802889
19792,0,0.025044723,0.013270076
19793,0,0.000894454,0.014315405
19794,0,0.009838998,0.011395275
19795,0.111111111,0.008273703,0.009412997
19796,0.037037037,0.004025045,0.006419478
19797,0,0,0.006806627
19798,0.037037037,0.009838998,0.020588579
19799,0.037037037,0.009391771,0.013190358
19800,0,0.017889088,0.013889869
19801,0,0.002683363,0.008652504
19802,0.111111111,0.009391771,0.045294984
19803,0.074074074,0.013118664,0.023518395
19804,0,0.012522361,0.008625532
19805,0,0.011627907,0.011233139
19806,0.111111111,0.002906977,0.023655664
19807,0.037037037,0.004919499,0.007269431
19808,0,0,0.047300442
19809,0,0.008944544,0.001630368
19810,0,0.015205725,0.006555091
19811,0,0.003577818,0.002551995
19812,0,0.003577818,0.001265387
19813,0,0.016100179,0.017955209
19814,0,0.008050089,0.010297944
19815,0,0.004472272,0.009128406
19816,0,0.001788909,0.00549654
19817,0,0.008050089,0.003457257
19818,0,0.003577818,0.031563349
19819,0.037037037,0.005366726,0.004001293
19820,0,0.001788909,0.091883226
19821,0.037037037,0.007602862,0.011707545
19822,0,0.003577818,0.030280842
19823,0,0.001788909,0.042400396
19824,0.037037037,0.007155635,0.010850096
19825,0.037037037,0.009838998,0.004807624
19826,0.037037037,0.01118068,0.011970794
19827,0,0.010733453,0.019205084
19828,0,0.004472272,0.002227415
19829,0,0.018783542,0.010986501
19830,0.148148148,0.005903399,0.009561949
19831,0,0.005366726,0.017037818
19832,0.111111111,0.013416816,0.010021697
19833,0,0,0.080345663
19834,0,0.015205725,0.00985364
19835,0,0.001788909,0.00549654
19836,0,0.000894454,0.000887162
19837,0,0.002683363,0.010317158
19838,0,0.004472272,0.002227861
19839,0,0.012522361,0.003642922
19840,0.074074074,0.002385212,0.006826894
19841,0.111111111,0.007379249,0.022245826
19842,0,0.005366726,0.002809877
19843,0.037037037,0.081842576,0.019657045
19844,0,0.005366726,0.014226307
19845,0,0.009838998,0.014063745
19846,0,0.006261181,0.132090385
19847,0,0.008944544,0.021914683
19848,0,0.01431127,0.005433165
19849,0,0.008050089,0.005465631
19850,0,0,0.00630732
19851,0,0.025939177,0.002306264
19852,0,0.003577818,0.00681055
19853,0,0.011627907,0.008836782
19854,0,0.007155635,0.000977414
19855,0,0.007155635,0.00562533
19856,0,0.002683363,0.003810561
19857,0,0,0.00630732
19858,0,0.006261181,0.014263357
19859,0,0.000894454,0.000887162
19860,0,0.004472272,0.002227415
19861,0,0.012522361,0.009187939
19862,0,0.008050089,0.005625231
19863,0,0.005366726,0.007572019
19864,0,0.016994633,0.00365903
19865,0,0.040250447,0.031379501
19866,0.037037037,0.011627907,0.026313722
19867,0,0.008050089,0.00549336
19868,0,0.002683363,0.008652504
19869,0,0.000894454,0.004582927
19870,0,0.007155635,0.004251145
19871,0,0,0.006304645
19872,0.037037037,0.012522361,0.009134598
19873,0,0,0.00261958
19874,0,0.016994633,0.007646801
19875,0,0.010733453,0.021600181
19876,0,0.02236136,0.002069759
19877,0,0.012522361,0.020898563
19878,0,0.001788909,0.043405846
19879,0,0.007155635,0.00562533
19880,0,0.007155635,0.00562533
19881,0,0.007155635,0.005625231
19882,0,0.011627907,0.005780245
19883,0,0.019677996,0.01745103
19884,0,0.000894454,0.063609064
19885,0.037037037,0.007155635,0.0086077
19886,0.037037037,0.02549195,0.006008335
19887,0,0.009838998,0.003228853
19888,0,0.010733453,0.003678413
19889,0,0.001788909,0.027051157
19890,0,0,0.003855365
19891,0.037037037,0.008497317,0.065315565
19892,0,0.016100179,0.004088922
19893,0,0,0.015770975
19894,0.037037037,0,0.003360516
19895,0,0.004472272,0.022811355
19896,0,0.011627907,0.004969763
19897,0,0.008050089,0.016261544
19898,0,0.008944544,0.109051208
19899,0,0.008944544,0.019793559
19900,0,0.009838998,0.011626799
19901,0,0.005366726,0.013890845
19902,0,0,0.008797615
19903,0,0.009838998,0.006027723
19904,0,0.004472272,0.003143852
19905,0,0.033094812,0.010418322
19906,0.074074074,0.003875969,0.006629058
19907,0.074074074,0.023255814,0.025365179
19908,0.111111111,0.032423971,0.079136705
19909,0.037037037,0.041144902,0.028643972
19910,0.074074074,0.01222421,0.034548951
19911,0.111111111,0.004248658,0.098795788
19912,0.037037037,0.01431127,0.005005568
19913,0.074074074,0.001490757,0.019475418
19914,0,0.000894454,0.005765661
19915,0,0.006261181,0.001596
19917,0.037037037,0.009838998,0.026576429
19918,0,0.002683363,0.010317158
19919,0,0.007155635,0.007217466
19920,0,0.000894454,0.02969808
19921,0.037037037,0.010733453,0.014293454
19922,0.074074074,0.008646392,0.024763973
19923,0,0.006261181,0.05005031
19924,0.037037037,0.009838998,0.013207484
19925,0,0.002683363,0.000951136
19926,0,0.017889088,0.010194656
19927,0.148148148,0.00822898,0.007967165
19928,0,0.002683363,0.001554762
19929,0.037037037,0.017889088,0.023613095
